cleaned_content,label
tokopedia karang aneh banget lain kali gak usah pakai jasa anteraja kurir enak return paket customer dg alas gak bisa hubungi padahal paket nah antar customer nah hubungi liat aja rating aplika aja satu tokopedia lelet banget penangan masa customer super super lelet lebih enak shopee lazada kalau ndala customer lansung urus pokok kapok pakai tokopedia,reliability
karang banyak drama banget belanja sini barang ring kali gagal nyampe bagai alas bah pilih ekspedisi jne bayar eh tibatiba over ekspedisi lain cara otomatis entah bayar engga pindah cara pihak kurrir juga banyak pemalas nyari rumah konsumen aja ogahogah padahal pake alamat biasa pakai udah kasih maps lokasi ma cuekin ena belanja toko oren minim drama uninstall ah bye,reliability
rekomendasi banget buat pemula ingin coba apk bagus banget fitur juga lengkap,informationquality
lebih ok skrng tampilan,webdesign
aplikasi ring luar ndiri,informationquality
mohon aplikasi lebih bagusin lgi pilih barang lain oke masih satu ndala pengece history invoice bisa ato nampak invoice tolong perbaiki jelas kurir perbaiki,reliability
sangat mbantu,informationquality
suka,informationquality
sangat puas walau pun baru tama kali blanja,informationquality
gak bisa cod cumak kali sempat,informationquality
makin sini makin gajelas banyak eror cari barang aja ring muncul oopss produk nggak temu padahal yword sangat umum kalo cari google temu ujung tetep aja masuk app tokped lewat url google ribet kalo fungsi pencari app error mulu,easeofuse
reen amanah,informationquality
beli main tokopedia nyata barang ilegal tak sni hingga aman brg jamin pas minta refund toko nolak complain tokopedia sampai ngomong chat cfs stlh tokopedia tuju pengembali brg sy pilih penjemput brg kurir jnt sampai batas waktu nyata kurir tak nah datangsaya jnt dekat mrk bilang tak rjasama dgn tokopedia mua ha akal tokopedia spy konsumen tak refund knp tokopedia mbiar penjual produk ilegal,reliability
percaya,informationquality
te update baru tambah ribet ga bisa kirim video buat kirim bukti produk beli rusak,easeofuse
klo bisa tiap pengirim cantum nomer telp kurir jd bila ndala mudah utk komunikasi sprti pengirim lalu kurir jt nyata paket sdh trima sangkut sy hubungi si penerima justru blm paket apapun ia trima mo mghubungi kurir jg bingung gk nomor telp aneh kurir jg masa iya gk ngasih tau gk komunikas pembeli sdng nomor telp pembeli  hari mudi br temu paket kt sa kirim  aneh,reliability
live chat sini sangat rekom buat belanja komplain suatu sulit,responsiveness
tokopedia brengsek ribet nyebal tode pembayar cod sti pembayaran lengkap bisa cod mua barang jual marketplace tokopedia pengguna baru dapat voucher skon beberapa sen voucher gratis ongkir nyebal pengguna bukan permudah belanja ma persulit penggunaan ribet guna marketplace tokopedia nyebal nding bubarin saja usaha tokopedia hapus manen aplikasi nyebal brengsek,easeofuse
aplikasi tokopedia sih bagus kurir tolong baiki parah banget,reliability
ima kasih banyak kaka udah banyak mbantu hat sukses lalu,informationquality
sabtu juni ui hyperos android buka halam nu transaksi histori transaksi apapun padahal rajin beli barang sini cukup ngecewa tambah pihak kurir partner tokopedia id express kaga becus profesional paket udh sampai gudang stuck th domisili namun kunjung kirim jg sd hari kapok ui aplikasi sampe kurir partner tolong hapus aja rjasama kurir id express,reliability
jual barang tokopedia ma pes pembeli hilang aplikasi ada ha chat penjual tambah ribet,easeofuse
aplikasi bagus user interface face mudah pahami,webdesign
gampang,informationquality
praktis lebih efisien,informationquality
gmn tokopedia kacau banget paketsy dri tgl estimasi tgl smpe skrng tgl blom jga sampe tdimlm sy pesen brang ambil harini sampe jga sampe skrng blom sampe gmnni tokopedia harus tatin dung kurir klo bgni jdi mls sy pke tokopedia utnghrga pling ratus klo lgi blnja butuh salo mobil puluh jta gmna kgajelas lu tokopedia sangatkecewa sya,reliability
ok,informationquality
mes paket ma retur sama kurir padahal hubungi mau ngaju komplain nemu tempat ngkomplain bagus shopee sumpah gabakal pesen sini ngecewa,reliability
barang pe antar sang kurir jt,reliability
baikk,informationquality
sya suka kali blnj toko pedia,informationquality
transaksi gagal tapi tagih kredit tetap masuk sistem proses refund langsung sangat lama sangat ngecewa,reliability
mau komplain ndak bisa uoload foto logout maduk susah,responsiveness
proses komplain barang hilang saja lama anda kata lewat hari hari tentu bisa klaim barang hilang hari lewat tanggal investigasi lanjut rugi jadi proses lama kaya begini kapok pake ecommerce indonesia,responsiveness
mbantu,informationquality
napa barang karang lama padahal estimasi tiba pengaju komplain sangat lama tkoped ga bagus buat beli online sen barang harus tiba ma masih proses pas cek banyak na tipu mungkin hapus tokped rugi uang waktu,responsiveness
cepat mudah ngga ribet,easeofuse
pelayan burukrespon lama nghubungi csnyasekali balas ga bisa hubungi,responsiveness
aplikasi sangat bagus,informationquality
buruk kali klaim asuransi pegirim tgl i proses juga lambat teletele pihak tokopedia lapor tokio juga sbg asuransi tokopedia nyata sana laporan buruk kali pelayan kali apabila ingin mperbaiki citra kali bisa hubungi akun tokopedia nugroho azis wahyu prasetyo,responsiveness
banyak toko penipu,informationquality
te update nu navigasi transaksi bagi bawah mobile nu hilang napa dah padahal nu transaksi lebih simpel timbang karang harus masuk nu akun dulu baru masuk nu transaksi ribet banget balikin nu,privacy
ribet,easeofuse
lacak pesan akurat pengirim lambatlama komplain aja lama nunggu hari gerak cepat,responsiveness
makin sini layan tokopedia care cfs sangat buruk mbantu ha chat bot robot ai guna sama kali perti copy paste jawaban sisi lain te ulang kali buyer buat rugi cewa layan kurir rekomendasi tokped yakni ekspedisi jne makin buruk lelet proses sortir pelayan antar kirim tolong jne hapus saja layan rekan tokped ekspedisi jne layak beri amanah,reliability
makin parah pakai aplikasi makin ribet gak jelas komplen lalui cs gak respon solusi,easeofuse
parah pajak ga ngotak konfirmasi otomatis pesan makin lama ancurr,informationquality
tokped payah ga jelasgua komplen tapi gua tetep suruh bayar barang gua ga imapayahakun penipu masih aktif parah parah nyesel gua download belanja tokpedbelanja masa ma ga respon,privacy
nurut paling buruk hampir minggu pesan tiba bah lewat estimasi kirim mahluk hidup max pengirim hari jarak jkrta jwabarat jam jalan udah hampir minggu juga jelas kap sampai mau komplain kurir gak tera jelas kurir kompensasi gak,reliability
ongkos kirim tokopedia lalu mahal pengirim pulau jawa pulau sumatra masa ongkos kirim lebih mahal banding harga barang beli nding belanja toko oren,informationquality
gimana sih tokopedia kok barang aku beli hilang mua nu transaksi mana uang nggak mbali barang beli nggak nu transaksi real gimana kalo barang nggak kirim uang gimana,informationquality
baik,informationquality
aplikasi bagus user interface face mudah pahami,webdesign
scont cuma ump asli ga promo ongkir lebihi tarif gerai expedisi,informationquality
gratis ongkir punyaku kok gak min admin,informationquality
sangat bagus,informationquality
makin sini makin ribetsoryy pengguna tiktok,easeofuse
pusat resolusi sangat lama lambat penanganan sangatsangat cewa muas pelayanan pihak tokopedia,informationquality
kali sangat cewa dg tokopedia tama karna tdk fitur chat cs paling ngecewa beli aplikasi tika kurir tugas kirim pesan tunggu pagi sampai malam kunjung kirim lalu lacak bahwa kirim mbali kurir alas pembeli alamat tuju dang pagi sampai ma nunggu tetapi kurir ngguna alas ngatasnama  masuk penipu,reliability
update pengirim lama,informationquality
poko mantap abis,informationquality
baguss poll murahh skon lumay bangett,informationquality
kapok aah pembatal susah ta layan ma suruh chat penjual gk fungsi banget,informationquality
mohon pihak toko pedia nah ngguna aplikasi tokopedia nah laku transaksi apaun aplikasi tapi tiba wa notifikasi kode verifikasi padahal sy ngguna aplikasi mohon apabila hal luar ndali nah makai aplikasi ima kasih,privacy
beli barang luar pulau awal amanam saja cepat langsung kirim te hari lacak pengirim muncul status pesan dang retur barang larang kirim kalau mang bisa harus ller pihak ekspedisi nolak pengirim awal dana refund pun suai harga barang tadi tambah ongkir jamin ha kembali coba aju komplain pihak cs tokopedia bantu terang arti,responsiveness
lebih ok skrng tampilan,webdesign
kurang cuma loading akses aja lemot padahal koneksi internet jaring ku lancar kalau buat buka lain tapi kalau buat buka aplikasi tokopedia ring lemot kali ring error notif rah,easeofuse
ka upload video barang masa lama kali perti dapat nampil video komplain barang kurang aplikasi dapat nampil video ukur mb,responsiveness
mau isi saldo toped ribet gk ky shope sisa pembayar gk masuk saldo toped,easeofuse
live chat sini sangat rekom buat belanja komplain suatu sulit,responsiveness
mantap,informationquality
karang tambah ribetsemenjak gabung sm tiktokknp g ndiri aja,easeofuse
barang pe antar sang kurir jt,reliability
tokopedia lalu nsitif kitdikit pelanggar tolong  ya kalau sistem mau tat minimal pelayanan baik mau co gagal ndiri mua voucher hilang ga bisa co pinjam akun tem buat co ma tuduh manipulasi layan batal saldo hilang gak belanja sini cukup tahu gak ikhlas dunia akhirat,reliability
olshop aneh voucher potong bisa pakai ga niat ngasih voucher potongn skrg kalau belanja tdk bisa pakai gratis ongkir voucher potongn hrga,informationquality
hati komplain pengembali barang proses lama kali hati juga ngguna pengirim asuransi hati juga klu beli barang elektronik ngguna asuransi kes ngaja kirim asal,responsiveness
para kurir tanggung jawab proses komplain lama lama respons paket karang sampai hilang paket sa sasar,reliability
ok,informationquality
apa si bul kali minta update mulu pop up update ganggu bgt napa ga update rver site aja si harus client site mulu,informationquality
pengirim barang ring lama,informationquality
makin sini makin at ulang us hapus app instal ulang mau masuk pasti ribet mau cek histori belanja pakai ribet gilir langsung beli langsung luar tagih gera laku pembayar anda  lucu aplikasi besar tapi ampas,easeofuse
mau penari dana ajja tah dulu nunggu hari mbantu umkm sama kali,informationquality
tokopedia lg ganggu iya tiap mau pes brg tdk bisa,informationquality
ta skusi bisa terang lalu koneksi internet padahal internet stabil tolong baiki min kasih bintang tiga nanti klo atasi baru kasih bintang,informationquality
lebih ok skrng tampilan,webdesign
napa tiap mau liat status transaksi napa lalu error buka website aja error mana mau batalin pesen pula pantes ka saing sama be wkwk,informationquality
aplikasi jelek,informationquality
bener suka nang belanja online tokped dulu tiap aju komplain barang sa kirim pihak admin tokopedia lalu siap cepat mbantu karang pihak admin perti gak duli padahal dah jelas toko njual barang toko penipu skarang udah tutup tokopedia karna gak amanah njual barang,responsiveness
rekomendasi kurir si cepat hapus aja bikin pengalam belanja buruk paket nyampe minggu status ga update,reliability
hubungin chat cs mau komplain kirim ga sampai jawab ma ai,responsiveness
napa mitra gabung aplikasi utama dang fitur mitra apa aplikasi toped perti print bluetooth edit harga tolong hati,informationquality
tolong improve dong ngecek saldo cepet gilir isi mau update susah bener payaah,informationquality
pakai kurir rekomendasi surabaya jember jt idx nin pagi order kamis baru luar sidoarjo entah kap mau sampai kalo kayak gini,reliability
order bisa laku cepat ha saja banyak llerkurir gak patuh dgn program hingga nah proses sampai batal otomatis,reliability
barang bagus bisa cod cek dulu klo bs pengirim opsi murah,informationquality
napa tibatiba mua riwayat pembeli hilang cara mau klaim garansi kalau bukti pembeli aplikasi hal jadi te tokopedia gabung tiktok shop,informationquality
mohon baiki fitur aju komplain tika pembeli aju komplain ngupload video unboxing beserta foto² bukti tetapi tika skusi pejual halam layar nu nambah video hingga penjual bisa dalih video unboxing padahal video kirim lewat komplain tetapi bisa tambah nu nambah video ha foto invoice mohon pihak pengembang laku upgrade,responsiveness
admin tokopedia lama banget bls penangan masa komplain juga lama banget males belanja sini beda sama marketplace lain,responsiveness
tokopedia kira bisa nerap ambil tempat paket tdk lalu rumahbiar kurir gak bolak balik misal paket bisa ambil jnt dekat bisa ambil expedisi dekat,reliability
makin updatema makin lemot,informationquality
nambah ribet,easeofuse
cuma cashback gede klo bonus cb cuma bisa pakai jak rgerakuisisi sama bytedancetiktok makin ga jelas promo sistem ring error juga dlu cb apapun bisa pakai masak iya belanja k cb bisa pakai cuma ribu itupun batasi max belanja juta hari hapus aja program cb entah strategi dang jalan dgn ada cb vari baru,informationquality
mantap,informationquality
pu pengalam ngena tokopedia beli sunco dus lt pouch sa satu toko ghaliyati  eh kirim ma buah cesinghp murah mpat komplain utk minta pengembali refund dana te payment namun proses belit ma waktu apalagi juga sibu lain proses komplain tsb lanjut hingga cara otomatis dana bisa refund akhir serah toko penipu sial,responsiveness
