cleaned_content,label
pelayan jual beli puascuma penangan komplain agak cewaterkes lambat mihak sipenjualsaya pembeli rasa rugikanjelas penjual ngganti pesan suai harga pakatitapi ganti barang lebih murahkenapa penjual i sanksima belajustru asa te akhir anggap salahjadi tetap nggak mau belanja toko pediatidak am lama penjual curang masih biar toko pedia,responsiveness
tdk bisa pilih jasa pengirim kurir tdk profesional jadi kalikali masu titik alamat apk guna deteksi pihak jasa kirim saldo tokpedtiktok perti toko oren bisa pakai pembayar luar apk dg qris produk propl toko official ko tdk bisa kirim rmh repack sih banyak  bisa jd palsu toko be aja bisa barang tdk suai deskripsifoto sampul ikl produk,reliability
sangat lambat pengiriman update juga luama aku dapat kurir jne,reliability
baguss poll murahh skon lumay bangett,informationquality
kapok aah pembatal susah ta layan ma suruh chat penjual gk fungsi banget,informationquality
bagus smooth ui ux barang jamin banyak ori toko rate skipun sama kayak lain tapi sini lebih cle mbingung mau beli,webdesign
aplikasi penipu isi banyak penipu konsumen beli barang sampe rb kirim casing hp harga rb tolong ya min aktif aju pengembali biar konsumen ga rugi ller scam satu harus teliti klo akun penipu ga jelas karna banyak korb aplikasi masuk sy,privacy
napa akuisisi tiktok ma ngancurin mua hal ngutak atikk gak harus udah bagus ui ux dulu ma karang gak jelas udah gtu update akhir ma ngehapus riwayat transaksi tolong  udah bagus dulu jang utak atik algoritma pencari pun ma gak jelas buybacktokopedia kicktiktok,webdesign
kurang cuma loading akses aja lemot padahal koneksi internet jaring ku lancar kalau buat buka lain tapi kalau buat buka aplikasi tokopedia ring lemot kali ring error notif rah,easeofuse
ng uninstall aplikasi tahun bul april nya guna akun aplikasi lapor pihak wajib nyalahguna akun,privacy
transaksi alhasil tipu ller entah aman belanja platform sini sangat rent penipu beda toko oren toko penipu sini toko be mau report toko proses ribet nyesal pakai tokopedia platform buruk sistem buruk,easeofuse
napa sti tokopedia x tiktok sih napa pasang produk harus aplikasi baru dang nghubung akun bisa ribet te gabung ma toko baru toko lama ulas ratus ma hilang,privacy
mantap,informationquality
ga pake ribet,easeofuse
sangat ribet proses pembatal lebih jam wajib lalui setuju ller ringkali uang tah karna toko slow responsudah lama aktif tapi gada notice apk tokped g fair buyer lebih baik pembatal otomatis saja tanpa setuju ller,reliability
gim mau naikin rating nyatiap belanja ajj kurangtolong buat penjualkalo barang ready jangn pajangmau batalinkolom komplain o gak mau salahin,responsiveness
maaf tambah sini tambah banyak cewa msa barangmasa kurir mas pelayan paket kadang ilang tau napa paket lebih minggu nyampe tahu kap nyampe,reliability
te lama akun gak login pas login ma data transaksi dulu² hilang sama wishlist toko ikuti juga hilang padahal guna banget buat pengguna biar nyari barang ingin gak susah ma hilang mua mau download data pribadi tapi pandu aplikasi masih aplikasi lama dang pengguna udah pake aplikasi baru gimana tokopedia hadeeh,privacy
bisa nghapus akun error graphql ,privacy
beli shopee ongkir lebih murah padahal toko pemilik sama nama toko n barang beli sama shopee terlambat ongkir garansi pengembali barang tak suai deskripsi jg fitur jemput ga lu kantor kurir gratis pengembali barang,reliability
apa si bul kali minta update mulu pop up update ganggu bgt napa ga update rver site aja si harus client site mulu,informationquality
tolong tokopedia ambil tinda supaya manah toko bener jual barang manah toko niat penipu ga niat jual barang gw takut banyak orang korb sini contoh gw korban beli barang ribu tapi barang ga sampe rumah gw duit gw bawa kabur,reliability
fitur batal pesan penjual nakal tak ribet karang kalau harus batal pesan tokopedia perti dulu karang kacau,easeofuse
mau penari dana ajja tah dulu nunggu hari mbantu umkm sama kali,informationquality
mohon buat penilai jasa ekspedisi soal beberapa ekspedisi si kurir main lempar saja paket gerbang rumah padahal orang,reliability
ta skusi bisa terang lalu koneksi internet padahal internet stabil tolong baiki min kasih bintang tiga nanti klo atasi baru kasih bintang,informationquality
aplikasi bagus user interface face mudah pahami,webdesign
update akhir agak ngecewa utama opsi kurir pengirim aku ring order barang besar biyasa pakai jne kargo kini gak bisa rubah monoton gak pilih mau gak mau pakai itudah cet toko pun sama aja alhasil aku pindah aplikasi be mohon mbali kayak dulu napa biyar mudah opsi pengirim trimakasih,reliability
sangat lambat pengiriman update juga luama aku dapat kurir jne,reliability
beli kabel l conector ethernet cod ma log outdisuruh login lagiudah pesen lagima transaksi errortidak tranksasi pembeliannyaaplikasi e commerce lucu,privacy
belanja kali turut² kembali mulu penjual nurut buang buang waktu waktu komplain sangat lama i bintang dulu mbuang banyak waktu nunggu minimal i alas napa returjika penjelas pembeli bingung,responsiveness
entah napa akun sy k ngefreeze bisa belanja barangtoko banyak invalid,privacy
promo turun drastis kurir rekomendasi lelet ongkir lebih mahal toko oren harga barang juga lebih mahal toko oren ingin customer ller amanah harga saing pengirim cepat support mua ewallet pembayar,reliability
tolong improve dong ngecek saldo cepet gilir isi mau update susah bener payaah,informationquality
napa ya tokopedia pencari history pembeli susah banget harus sama sis dg judul ikl beda kit saja gak luar mau beli ulang lewat history pembeli jd susah trus kalau klik pencari barang susah kali luar yboard klik hrs pas tengah kolom pembatal juga gak komplain buat ller gak mau respon pembeli olah² lalu mihak ller utk pembatal,responsiveness
beli barang toko mochi retailyang iklan kirim retur tujui penjualtapi sampai itikad baik penjual barang pengganti nghubungi tokopedia care tapi ga mbantu jawab ajasampai barang pengganti blm juga pengembali dana jasa pengirim expedisi tanggung pembeli juga adahelloini nama ya,responsiveness
barang bagus bisa cod cek dulu klo bs pengirim opsi murah,informationquality
udah kali masa pesan hari ngak kirim padahal pakai inst same day chat ller ngak respon mau batalin pesan harus nunggu konfirmasi penjual chat cfs tokopedia app jam baru respon ngak her tokopedia ka shopee admin ller nyepele customer kayak customer ngemis aja gue ajukin complain ller ma kurir salahin gilaanindas kurir ntang orang cil,reliability
versi baru sayang bisa masuk pakai akun,privacy
te lama akun gak login pas login ma data transaksi dulu² hilang sama wishlist toko ikuti juga hilang padahal guna banget buat pengguna biar nyari barang ingin gak susah ma hilang mua mau download data pribadi tapi pandu aplikasi masih aplikasi lama dang pengguna udah pake aplikasi baru gimana tokopedia hadeeh,privacy
kok tokopedia begini sih pengaju komplain up video gak  upload padahal suai syarat pengupload  pantes penipu pede jual tokopedia ce manfaat sangatsangat tdk lindung pembeli ma pas banget lgi kantor cuti susah aju komplain cs klw misal playstore bisa upload vid bisa ku bukti luh ku,responsiveness
makin updatema makin lemot,informationquality
toko kurang lengkap arching masih pakai tik orang aplikasi lain udah pakai foto gambar arching ribet gak bisa suai cari,easeofuse
cuma cashback gede klo bonus cb cuma bisa pakai jak rgerakuisisi sama bytedancetiktok makin ga jelas promo sistem ring error juga dlu cb apapun bisa pakai masak iya belanja k cb bisa pakai cuma ribu itupun batasi max belanja juta hari hapus aja program cb entah strategi dang jalan dgn ada cb vari baru,informationquality
mantap,informationquality
menjak gabung tiktod cara paksa akun tokopedia ma libur  sistem emang gajelas apk enak jual tokped ma gabung aneh,privacy
hati balnja tokpedkomplain mndukung ller nakal,responsiveness
kurir rekomendasi betul² cacad paket harus sampe hari telat lama banget rjasama tokped sama jasa kirim jelek kayak dah nding shopeelazada aja kurir agak nding,reliability
ngga expect nyata tokopedia bagus ituu pengiriman cepet bangett,informationquality
mentara pindah sop duludi sini ninja express gak komitmen kirim suai tenggat waktu tapi komplain abai admin tokped,responsiveness
jak gabung goto tambah banyak potong ny emang gak es management,informationquality
aplikasi buruk mau ganti kata sandi akun nu muncul contact cs suru login ulang ttp aja ga muncul aplikasi mpersulit pengguna,privacy
menjak gabung sama tiktok ller lebih ribet pencair dana tambah lama hari kalender harus udah lesai tinggal tarik dana masih juga buat dang review lebih nyam fitur tokopedia murni dulu napa ngharus toko gabung tiktok udah gabung tapi gak bisa us masuk akun ller center sangat cewa bija karang,privacy
hati belanja aplikasi tokopedia skrg aplg dgn nilai uang besar jelas penjual sa ndikripsi barang dagangan hingga barang beli bisa pakai beda ukuran adminny sikap objektif kasih bukti ikuti suai minta tetap aja lindungi penjual salah penjual pembeli rugi proses penyelesai sangat lama nding aplikasi orange komplain mudah cepat,responsiveness
mantap ngga ribet,easeofuse
gak nah cewa beli official store tapi tampil app ller tokopedia jelek banget aplikasi website base cuma download nding buka browser tampil interface potong lengkap banyak bug rver lambat pengatur akun sulit mengerti,privacy
knp cod ha bisa pakai x saja,informationquality
bisa akses lalu muncul halam masuk kode verifikasi begitu terus te isi kode verifikasi muncul halam masuk kode verifikasi begitu terus,privacy
susah kali nghubungi cs tokopedia tungguin lama banget dang cs kalo ga gercep langsung tutup cuma ngasih tutorial jelas coba puluh kali ga bisa maka nghubungi cs juga lu bantu tim pluang nyaran nghubungi tokopedia akun bisa pindah,responsiveness
halo min tombol skusi napa bisa akses ha chat sedia,informationquality
pakai kurir rekomendasi surabaya jember jt idx nin pagi order kamis baru luar sidoarjo entah kap mau sampai kalo kayak gini,reliability
beli laptop dapet cashback rb mau claim masa sampe harus hubungi cs proses hari baru bisa respon cs lelet udah lesai claim bagai drama pas mau pake cuma bisa pake harga barang tiap kali mau belanja  aneh buat ngasih cashback gede sampe rb kalo ga bisa pake langsung harus transaksi jt dulu klo mau habisin cashback rb ga masuk akal akhir pake apk,responsiveness
maaf ya tokped sy kasih bintang utk aplikasi rge tiktok jd makin kacau toko banyak chat tokped sinkron ller center tokpedtiktok shop fitur cod gabisa nonaktif harus manual iklan banyak kali ribet,easeofuse
nding pake aplikasi oren ga ribet mberi nyaman  transaksi pada pelangg,easeofuse
mohon mua ya lur jag pinjam toko pedia denda hari y sama tagih bayar hati jumpah tor juga gk sama udah masa delap cukup aku aja lur makasih,informationquality
tampilanua kurang efektif pemakai,webdesign
versi baru kok nu ribet ya toko follow jg ga tau mana mau nge klik,easeofuse
order mggu sttus pgrim g brbh msih maklum libursnin sttus pgrim nunggu kurir smpai slsa msh aj nunggu kurir sttusnyhdeeh prah bget lemotnyhr tgl i jm psn lwt toko oren jm sdh dpick up kurirkota asal sm tju sm wkt order beda,reliability
aplikasi bagus user interface face mudah pahami,webdesign
bagus,informationquality
ller customer kira menjak gabung tiktok tokopedia makin baik justru ma nurun gi manapun makin ribet ruwet teletele moga ha masa transisi saja,easeofuse
pengaju komplain persulit ring error cs slowrespon,responsiveness
ngisi etoll saldo gak masuk gak helpdesk support bisa hubungi payah gak pake apps,responsiveness
mau ganti nomor aja persulit tutup akun data gk bisa pake buat akun lain,privacy
edit napa akun blokir padahal langgar atur sk min mohon pertimbang akun tokped,privacy
ampass mau ngajuin pengembali dana ribet,easeofuse
jang guna tokopedia lebih baik guna shopee sistem retur dana tokopedia sangat ribet uang mbali utuh,easeofuse
tampilanua kurang efektif pemakai,webdesign
uda mulai pelit ni tokpedbiasa lalu dpt voucher free ngatasi masa paket gua gak sampai gara kurir ninja express marelanmed saja gak bisa cupu ni olshop ijomulai karang uda gak pakai ni olshop lagilama bgt ngatasi masa pele,reliability
toko pedia makai jasa kurir jne alami update barang sampai mana sangat jelas  market plase lain nggeser,reliability
mudah guna ribet,easeofuse
bagus percaya,informationquality
ga fitur live chat susah ngehubungi cs,responsiveness
aplikasi makin ga jelas customer rvice karang cepat tanggap padahal dulu kalo komplain cs lalu respon cepat haru nunggu jam baru respon tika bales respon,responsiveness
pelayan lumay buruk ngaju komplain lalu tolak sama admin tokopediagimana,responsiveness
mau buka toko kok sulit banget sih masih harus login tokoedia tiktok shop  apa ribet nding toko tokopedia ndiri aja g usah gabung,privacy
pelayan respon oke mantap,informationquality
sdh bagus cuma topup uang elektronik brizzi ko ga adamohon tambah mua kartu elektronik bisa support,responsiveness
hadehh akun voucher gratis ongkir sama kali gimana mau belanja,privacy
udah jarang dapet voucher skon pindah shopee aja ah,informationquality
respon luh lebih cepat tanggapi,informationquality
min kok pas daftar tokopedia card sambung gopay plus lalu gak bisa langsung verifikasi kaya ktp gitu ya,privacy
tolong tambah pemberi rate kurir instant same day barang asal lempar,reliability
tokopedia mang top markotopsaya tunggu pesan y kak imakasih,informationquality
apasih aplikasi makin sini makin gk jelas waktu aku bikinin akun baru buat papa dapet rba k udah transaksi ma batalin otomatis sama pihak tokopedia tanpa jelas orderin barang ma tulis oops akun kamu gk suai dgn sk promo udah coba cari penyelesaian web tokopedia juga gk jelas heh napa ya dasar biadab aku baru aja buatin akun buat mami aku jadi begini tapi kali tiba² voucher pengguna baru hilang padhl waktu masih lama,privacy
