cleaned_content,label
sabtu order barangjenis b tubles ring pembayar via dana sdh suksestapi d cek d ler tokog satupun dang mas paketapalgi sdh dlm parjalananterus mana lari pembayar via dana toko pedia yabuat duit tolong pihak toko pediabeeri jawabn sayakemana duit sdh sukses tf toko pedia,reliability
bagus,nonquality
pelayan burukkk uang masih gak mbali aplikasi nyusahin pengembali dana jelasjelas toko penipu tapi masih ga mbali uang,reliability
tokopedi sangat jelek apalagi te gabung dgn tiktok sistem banyak ce utk penipuansistem jamin utk konsumennyamengecewa konsumen banyak rugikansistem atur agar sulit aju komplain masalahbanyak pedagang amanah dgn barang dagangan harus hati,reliability
aplikasi baik lalu mbantu dua orang tua,easeofuse
coba coba dlu aplikasi,nonquality
tampilan fresh tiap halaman,webdesign
tunggu promo,informationquality
suka ngasih kupon gede syarat belanja nyata dapet kupon bodong nyesel gw,informationquality
voucher terbaca tapi ga ada info masa berlaku,informationquality
ribet engga profesional cs jelek banget pelayanan engga bisa co opps jadi ndala transaksi dapat proses gitu mulu tulisan jelek patah deh kalau bintang tengah ku kasih bintang tengah engga layak bintang,responsiveness
tokopedia makin lama makin jelek orang komplen masa paket udah minggu ngga dateng ma ngga tanggepi,responsiveness
dpt bonus dr belanja belum tokped skrg smakin banyak embel embel harus pemakai bonus simple bs lgsung pakai mua nominal bonusnyaga harus suai dgn nominal belanja dulu bonus gopay koin mudah guna,informationquality
kocak ni aplikasi saldo tokopedia tapi cara top up saldo tokopedia gak ya us buat maksud gak usah adain aja kalo buat akun pembeli kalo emang gak bisa isi saldo gak bisa gunain tu fitur cum bisa narik doang tapi saldo aja gak sampah,easeofuse
susah ngaju pengembali barang maaf uninstall,responsiveness
tokopedia sy kasih krna pelayan cukup baik mudah pengirim tolong lbh perhati klw bisa jang ngguna jasa ekspedisi sicepat krna pengirim sangat lama tdk tepat waktu ring lampaui tgl estimasi tentu,reliability
bintang buat sap express,reliability
manfaat,nonquality
kurir nggak ramah komplain lalui telepon cs tokopedia minta ganti kurir jt express tolong ganti orang tapi ha ganti kali te co barang ngantar rumah tetap kurir wa tdk tanggapi pelayanan tdk profesional sama kali sangat ngecewa,reliability
rekomendid ok,nonquality
admin tlong dong toped istri bisa d buka ntal trs balik nu awal pdhl ring belanja d toped,easeofuse
syarat promo beda sama yang tertulis,informationquality
mudah dipakai,easeofuse
jang maksa woi kalau orang mau cuma jual tokped doang ya udah tiktok opsional aja maksa bener harus join duadua bentar bangkrut kalo maksamaksa gitu belajar bukalapak olx dll udah potong fee juga mahal,easeofuse
apk belanja fav,nonquality
gampang simple tdk lu jauh jauh luar rumah,easeofuse
aplikasi gak niat ngasih promo ya tokopedia,informationquality
banyak komplen ragu belanja juga,reliability
kukira amond ml wdp cuma k kukira bener nyata ngga bisa emang tokopedia scam,informationquality
top up game udah beli ma mbali us dana gimna nih mohon baiki,reliability
banyak bug,easeofuse
bagus,nonquality
ga niat bikin promo,informationquality
promo free ongkir ga sesuai keterangan,informationquality
aplikasi taik kata banyak promo tapi slalu eror apalagi promo focer game behh parahh bikin cewa pelangg kon,informationquality
proses sangat cepat,responsiveness
jelek banyak bug us gk niat ngasih promo,easeofuse
apk apa buat promo amond kata rupiah tapi dana mbali mulu payah,informationquality
apk sampah top up game aja promo rb lalu kembali k taik ni apk niat gak ngasih promo kalo gak niat gak usah deh bikin promo apk sampah,informationquality
kali kali gagal transaksi padahal internet lancar saldo refund mulu,reliability
buat devolover klo g niat ngsih vocer game g usah ngasih deh klo mau dwonload bnyak bnerin apkny ma nipu org buat dwonload hdeh moga bangkrut lu tokped bisul pntat lu apk scammmmmmmm,informationquality
aplikasi jelek tadi laku transaksi ulang kali namun lalu gagal aplikasi buruk pelayan buruk,reliability
sangat bagus,nonquality
apk gk jelas mau masukin kode voucher promo go bisa gk usah instal gayss apk gk jelas rugi instal,informationquality
makasih tokopedia,nonquality
info penggunaan voucher banyak yang salah,informationquality
thks you,nonquality
aplikasi gak jelas banyak bug,easeofuse
wooow luar biasa,nonquality
praktis ribet,easeofuse
ngisi e money lalui tokopedia lesai pembayar tapi saldo dalam kartu masuk bisa update saldo uang entah mana,reliability
deskripsi promo ga sinkron sama halaman pembayaran,informationquality
nding tutup aja kalo bidang jasa udah ga bisa kasih pelan baik komplain minggu lebih ga lar costumer rvice pake ai robot beli robot udah bukti video foto unboxing kali kali kirim nunggu minggu lebih nangain penjual otomatis delete apk tokopedia ga es,responsiveness
ko tokopedia gini yah ngga respon sama kli padahal penjel penipu gilir kompeln ngga bisa klik,responsiveness
ima kasih jaga account pelangg etas,privacy
ntah te update ma gk bisa buka,easeofuse
ehhh bangsattt gw mau beli paket tokopedia ga bisa² kontolll aplikasi ngentod hapus aja aplikasi ga guna kok bisa ya aplikasi sampah k gini masuk playstore blokkkkkkkkkkkkkkkk,easeofuse
bagus,nonquality
ui sederhana,webdesign
good,nonquality
sangat ribet buat pengembali dana paket isi kosong jasa pengirim jt belum paket lesai sama kurir te komplain baru antar kondisi paket kosong mau tanggung jawab ma suruh balikin paket ller ller pun chat gak nah balasparah mafia mua lebih baik pindah toko oren,reliability
detail promo cuma sepotong,informationquality
bagus,nonquality
aplikasi sangat mbantu butuh apapun cukup rumah lancar us tokopedia,easeofuse
aplikasi jelek ring ganggu pelit voucher bnyk bug non recomended,informationquality
moga sukses amanah lalu tokopedia,nonquality
harga barang mahal banget,informationquality
kode voucher valid tapi infonya bilang tidak berlaku,informationquality
bagus juga maju us ya tokped,nonquality
mohon konfirmasi  no wa makasih,privacy
napa te minta update versi baru forclose us hp jadul tipe lama vivo y padahal minta update update forclose tokopedia ngak mod sama tokopedia,easeofuse
napa lalu minta update kalau update ga bisa buka,easeofuse
toko pedia mantap mudah guna,easeofuse
matap,nonquality
info promo berubah berubah bikin bingung,informationquality
gacor wak,nonquality
mohon tokopedia dapat ningkat aman transaksi banyak kali tokoseller niat laku penipu komplen fair fair baik pembeli maupun pedagang tangani langsung costumer rvice tokopedia robot,reliability
penangan kasus lama mbulet solusi admin tokopedia salah pihak ekspedisi konsumen penjual rugi dg waktu penyelesai,responsiveness
aplikasi bagus,nonquality
dear developer ingin mberitahu salah sistem isi alamat temu ya gak kolom isi kode pos maka bisa isi kode pos juga ha mohon bantuan gera fix bug mbuat pengguna nyam tanpa isi kode pos maka alamat tambah bisa simp tolong banget developer gera fix,easeofuse
promo ongkir ga berlaku padahal sesuai syarat,informationquality
tampilan tambah bagus,webdesign
tambah jelek buruk pelayan kurir barang buru buru kurir lambat tokopedia tolong klo expedisi jelek jang pake nding pindah shopee aja,reliability
menjak sama tiktok parah bngt aplikasi,easeofuse
tks gopay tokopediamantap,nonquality
mbantu kalimantab,easeofuse
penari dana mau dua hari ga masuk gajelas,reliability
tokopedia karang udah bnyk penipu modus ngasih skon gk ngotak tapi kirim beda,reliability
na penipu tokopedia lebih minggu lalu beli tv tapi datang casing handphone harga ribu ngaju komplain retur barang toko penjual aktif tapi pihak tokopedia ma nyuruh koordinasi sama penjual lha gimana mau koordinasi sama penjual kalau toko penipu aktif ecommerce besar tokopedia bisa ngatasi kasus penipu perti cara sigap cepat sungguh sangat ngecewa,reliability
oke bagus,nonquality
detail promo ga sesuai kenyataan,informationquality
puas beli mokit bekas cepat sampai am,reliability
tdk da opsi trf manual jdikn tokped ha tuk orang kota signyal stabil daerah plosok gk bs pakai mobile banking klo review bintang gk bs ngulas toko n produk entah bintang end akun sy bobol n gk bs walau transaksi dpn mt,easeofuse
sistem jelas customer rvice bisa hubung uskalau masa bisa selesai,responsiveness
nyentuh hati polll,nonquality
aplikasi rusak pembayar hasil tapi transaksi gagal sampe,reliability
barang sampai titik te tentu padahal suai titik akibat na biaya tambah pihak pengirim,reliability
tiap belanja aplikasi pengirim gak nah cepet lalu minggu nah dulu bul ngendok kurir gimana mau cinta produk lokal kalo lokal k gini kapok,reliability
uangku nyangkut tokopedia penjual lho tapi aplikasi hari lesai lapor tokopediacare tapi ha janji janji saldo bank potong invoice muncul daftar barang belanja juga muncul bisa lacak,responsiveness
jelek cong,nonquality
apk ga jelas masa beli amond dana mbali ga masuk akal padahal event kalo ga niat bikin gitu ga usah bikin dah aneh sumpah jugaa cs ga nyambung ga kaya toko lain via wa ig dll bales juga ga suai sama pingin obrolin,responsiveness
barang beli cacad penjualtidak respon ganti rugi ganti barang,reliability
yuk mua pindah shopee free ongkir,informationquality
penjelasan syarat voucher kurang transparan,informationquality
banyak promo narik,informationquality
banyak ller penipu pengembali dana mudah,reliability
bisa login akun,easeofuse
ongkir mahal bolo,informationquality
usaha teletele nding tokopedia batalin aja akusisi sama pihak byetedance ga guna urus tokopedia ma bukan mpermudah ma buat sulit customer mau enak egois ndiri astaga nding ceo tokopedia lama baru kayak gini,easeofuse
lumay jang sampai bengkak size k app oren,reliability
udah beli paket plus tapi tetap ongkir mana mahal harga mang murah tapi banyak toko mproses pesan pengirim juga paling lama banding onlen shop lain,reliability
sayang gk bisa cod,informationquality
update mulu update,easeofuse
sip ten,nonquality
bagus tokopedia dri pda shopeeklo shopee pengirimanny lamaditunda² mlu,reliability
akhir te kira hampir tahun pake tokped cewa juga napa banyak ikl gambar sama tapi harga beda mbuat bingung dech dulu sih skon kilat sampai tapi akhir penipu ragu belanja tokped harga sini kalo total ongkir asuransi karang hampir sama toko udah aja toko online ha susah cari yaaa  rasa moga solusi,informationquality
ase wae a b,nonquality
info cashback sering telat tampil,informationquality
parah menjak suruh upgrade tiktokshop notifikasi penjual ga nah chat ring eror tautau pesan udah lewat udah gitu potong penjual gede banget,easeofuse
nang belajar sini,nonquality
reng,nonquality
scount supaya orang download aja tapi pas mau beli error harga normal,informationquality
malas bngt beli sinitingkat man packing produk sangat kurgsudah ring beli sinibarang banyak cacatrusakudah gitu pengiriman juga lama,reliability
te ubah aplikasi penangan komplain retur lama kali sampai beberapa minggu akhir penjual pembeli sangat cewamenunggu lama penyelesain komplain,responsiveness
tanda mau bangkrut harga mahalmahal banget lisih kk sama toko oren,reliability
gi pembeli n pengirim produk sangat baiknamun sangat ngecewa ngalami pesan suai komplain aju respon pula pembeli ataupun penjual namun pihak tokopedia respon itiikad baik utk mproses komplain sebut padahal gala bukti minta jelas n komplit dr pihak pembeli n penjual kalo pengirim produk tukar packing y bagi ekspedisi tapi pihak tokped tdk respon luh sebut,responsiveness
detail promo diskon ga lengkap,informationquality
mau aju komplain undur us tombol jadi barang telat sampai tapi ga dapet adil,responsiveness
topet pilih utamakunggak lain,reliability
mudah guna am,easeofuse
good,nonquality
sama platform lain isi tukang tipu,reliability
ga konsisten promo dll gajelas dapat promo iya tapi harga barang awal murah tibatiba mahal imingiming harga normal coret promo event pun sama event sampai akhir bul hari dah hilang san k scam,informationquality
good online shopeasier to usehum friendly,easeofuse
ekpedisi jne si cepat mua telat pengirim lalu lebihi estimasi,reliability
sangat mbantu menuhi butuh,easeofuse
cod sulit ongkir mahalpindah be aja ah,informationquality
rekomendasi laku pembayaranpembayar tagih via toped promo narik buat para penggunany shame on u toped,informationquality
susah komplain mau komplain balikkin barang krn gak suai kirim balik sdh input resi tapi ga lacak info belom update resmi pengirim padahal tracking manual jne barang udh delivered tiap buka halam komplain lama banget ring gagal gilir biasa cari barang cepet banget payah,responsiveness
tambah at aja nih app makin crash gambar nggk muncul jg ring gagal jaring kudu reload ae trus sampe besok lg besok lg,easeofuse
te update bisa ngguna satupun kupon sydah klaim cuali skon bawa toko bah kupon gratis ongkir bisa tolong bug lebih fast respon dong,easeofuse
baik utk belanja online,nonquality
voucher syarat minimal pembelian ga tertulis,informationquality
mau top up gk bisa karna transaksi hasil usdasar apk rusak,reliability
lebih mudahcuma aplikasi aga lemot mungkin angkat kurang support,easeofuse
bgus,nonquality
sangat baik,nonquality
aplikasi gak jelas kalau ga niat ngasih promo game ga usah scam gitu gua dah gadang tidur pagi us nunggu riset promo pas udh jam ma gak bisa akses tulis ha pengguna baru tama kali ngikutin even promo padahal tama kali ngikuti,informationquality
eyyyoy promo mantap,informationquality
promo barang tertentu tapi info barangnya ga jelas,informationquality
apk anj penipuanphp,reliability
kalau ngasi imbal tu jang lalu php lahkecewa gw nding soppee pastii dri si ijo lumut ni,reliability
ring  scam malas,reliability
aplikasi scam apa coba gw blm nah dapet promo amond rp eh pas coba ma refund uss eror  ini bnyk bngt alasan ngasih promo tapi takut rugi gimana cerita hadeh udh sampe x refund us sia² gw gadang otw uninstall,informationquality
apk ngadain event ganiat rver down trus nding uninstal bikin rusak hp,easeofuse
promo scam tai,informationquality
woi aplikasi penipu gue beli amond ml pake voucher total tapi napa saldo hilang ma dasar penipu moga kali rja dapat ganjar alam akhir timpal,reliability
good,nonquality
ren,nonquality
kalo gak niat ngasih promo nding gak usah promo kali,informationquality
