cleaned_content; label
ima kasih mua libat tokopedia jadi alami benar benar tangani rius hingga toko tutup pelanggar laku para pengguna benar benar jang sampai komunikasi luar aplikasi tanda tanda ada tindak penipu tetapi cs tokopedia sigap penangan ima kasih;informationquality
wah mantap nih tokopedia beli pulsa murah bgt;nonquality
aplikaai gak bisa d buka;easeofuse
ux susah dimengerti;webdesign
ndapat kurir lama datang lama rata rata produk harus transfergk bisa cod;reliability
sangat cocok anda;informationquality
udah hampir bul gak bisa login minta bantu tapi sampai karang gak email masuk rius aku gak boleh belanja tokped;informationquality
mudah konsumen;nonquality
aplikasi paling leles cs;responsiveness
mantapp;nonquality
lumay bagus ha ongkir tempqt mahaal;nonquality
kurir rekomendasi lambaatttttt;reliability
lalu minta update;informationquality
parahhhh akun sy nonaktif pihak tokopedia padahal masih saldo belum nonaktif udh brusaha tarik gk bs hari mudi nonaktif cara  pihak suruh hub tokopedia care gk balas lewat email ig gk bales ky ngomong sm tembok gk tau mau mana mau ngurus;informationquality
jak caplok tik tok tokped pengirim makin lambat kacau ring trouble;informationquality
mbantu milih miliki satu barang aku ingin saing harga tiap toko pengalam sendiri milih barang tepat efisien nyingkat tenaga waktu soal barang imitasi palsu njadi resiko pembeli mungkin rjasama ller pihak tokped ndiri kurang singkron masih banyak lolos;informationquality
uninstal  pesen barang harga lebih tapi kirim casing hp goceng mau retur barang nunggu dulu konfirmasi penjual lama hari udh gitu milih kurir buat pick up barang tiba komplen ilang gitu aja suruh ngajuin komplen ulang ngajuin komplen ulang tinggal nunggu barang pick up kurir tapi gk pick up w hari lebih karang nanyain bilang gak respon lama hari gk bisa komplen karna dana udh terusin penjual;reliability
plis  tokopedia tolong pengirim ya cepat  udah ongkir ya mahal lambat pula bisa smape minggu lama padahl deket;informationquality
na tipu gara gara beli printer tokopedia  toko printer shop jum n suruh transaksi luar cod refund  ma ndiri tiba tiba masuk dana ga notif udah tiba tiba aja masuk paymen barcode aneh kata mau kirim resi ko ma ga jelas uang udh ima tolong  tokopedia jaga jang sampai banyak kaya gini na tipu jual beli printer baru kali na tipu toko online shop k gini duh asli cewa sangat rekomen;informationquality
mohon pihak aplikasi jang pakai expedisi ninja express soal paket ga sampe udah hari jelas rugi konsumen;reliability
tokped oke mantap;nonquality
suka sama desain baru;webdesign
belakang klo mau pembayar kok lama bgt loading sich foto produk juga lama bgt loading sinyal nceng g padahal;informationquality
masih ka ui sama shoppe udah ngirim lama ga fitur inst juga pake kurir lemot pula juga status kaga update udah gitu layan cs batasin sama robot aneh nama ta cepet nyusul platform b yak tks;reliability
apk dana gua dana refound gak bisa pakai tarik pun gak bisaharus verifikasi dulu tapi kode gak kirim kirimd mau komplen pun bisa juga tokopedia carehati hati yah kalo nyimp uang dana refound;privacy
belanja online mpermudah pekerj dn giat rmh;informationquality
lalu lama pdhal udah tiba kota tuju;informationquality
tampilan ren;webdesign
apk sangat mbantu;nonquality
langgan plus bul baru bul nonaktif alas langgar privasi aplikasi sangat jelas komplain pun susah solusi;responsiveness
barang paket am;informationquality
karang tokped jarang scoun dulu enak tiap bula pasti adasekarang biaya ongkir mahaljadi turun dulu bintang;informationquality
min tokped tolong dong kok ranjang pas udah isi udah full si padahal terang google bisa sampe pas udah gabisa masukin ranjang mohon gera benahi overall good thanks;informationquality
i muj ya dd;informationquality
najis aplikasi apa ora jelas bikin alamat ajah ribet bnget najis gua mah kupon kaga danta nyesel gua download aplikasi tokiiii;informationquality
belanja gampang gk ribet praktis banyak scount toped top;easeofuse
pesan tiba batal uang refoundtokpedcare jawab cma robotkecewa tokopedia perti dulu;informationquality
tolong dong kurangin iklan;informationquality
cewakomplen barang telat uang ga mbalitokopedia kurang bagus;informationquality
bagus kali;nonquality
komplain barang ngk nyampai ngk respon pdh sdh lamaa jd pelangg tia;responsiveness
sangat mbantu cuma syang payleter gk muncul;nonquality
lama masih bagus;nonquality
mantap moga tokopedia makin sukses depan please banyak kupon dong gratis ongkir buat luar jawa;informationquality
jasa layan jual beli praktis ga ribetbanyak promo setiap event tanggal mbar maupun paydayga nyesel dah pokok;informationquality
tokopedia taiiiiiiitidak bisa komplain barang lambatbabiiii assu tokopedia;responsiveness
srs⁰;nonquality
menjak ambil ndali tiktok scrolling ndat² ring error coba clear cache reinstall app tetap gak nolong update review ptember;informationquality
penangan komplain lambat;responsiveness
tokopedia mohon ada tampil pilih jasa kurir sangat nghindari jt sangat bobrok daerah beberapa kali barang endap hari² jasa pengirim sebut dgn alas salah barcode masih optimistis tokopedia bisa lebih baik depan;reliability
lambat cs ga fungsi;responsiveness
bagus sangat mbantu;nonquality
mantap;nonquality
fitur bicara cs sangat sulit layani ai ta puki ngomong pun gk nyambung;informationquality
cicil cuma sampai x gak bisa x;informationquality
tokopedia pembayar paylater bul pembayar buat bebas pembayar dong bisa nyicil jang kaligus ikutin kaya tiktok;informationquality
murahin dong hehe;informationquality
bagus;nonquality
mantap;nonquality
mantap;nonquality
pengguna baru tapi ngak dapet promo pun gratis ongkir aja ngak;informationquality
website ren;webdesign
aplikasi sih kata bagus ya cum aku coba soal kata tem sih banyak pake tokopedia aku kasih bintang dulu aja;informationquality
aplikasi zolim capek² kumpulin coin ehhh ga bisa pake mua limit bener zolim ga nghargai rja ras pembeli;informationquality
sy cm lalu blnja d tik tok rata rata sy suka;informationquality
nyam am belanja sini nah ngecewa;informationquality
tolol aplikasi gak mutu udh top up wdp promo ribu pas bayar batalin sama pihak tokopedia  gak masuk akal gak guna ah ni aplikasi gak tau gua;informationquality
eror gak bisa masuk mau beli juga gak bisa;informationquality
sangat mbantu paylater;nonquality
voucher plus bisa guna;informationquality
ok;nonquality
murah original cepat;nonquality
barang mahal² ongkir juga mahalgratis ongkir cuma gimmick doangmasih jauh lebih murah apk oren walaupun bilang gratis ongkirdisitu ori gratisnyaa;informationquality
paylater sangat murah ringan imakasih;nonquality
parah tokopedia beli paket data udah bayar status masih proses us mana gak bisa chat kaya aplikasi lain parah lu;informationquality
ring kasih promo;informationquality
tolong tokped aman data perketat alamat no hp te bocor hampir korb penipu modus giveaway buah toko tapi nama toko tokopedia;informationquality
jak gabung sama aplikasi bgo tiktok ga jelas nih tokped gara hp pake dark mode harga ga liat gara font warna item juga blooog;informationquality
harga mahal karang mah ga kaya be padahal sama bah kualitas;informationquality
pintar pintar pilih ekspedisi ong baju ninja;nonquality
narik;nonquality
sangat bagus murah;nonquality
oke;nonquality
sangat nyenang belanja tokopediabarang jamin;nonquality
lelet lemot ongkir mahaaal;informationquality
dulu padahal baguss bangett aplikasi tiap bul ngasih voucher belanja konsumen tapi karang jelek banget udah jarang voucher kali min beli tinggi potong a cil udah gaada gratis ongkir pula gimana sih makin sini buka makin baik ma makin jelek;informationquality
mantabb;nonquality
transaksi laku gagal namun saldo tsbtidak mbali sunggu cewa;reliability
napa habis update kok tambah lemot;informationquality
banya iklannnnnnnnnnnn gua mau ngunduh vidio capcut gua ncet x ma sini anjj ikl ya ikl tapi jang gitu gua ncet x ma pencet sini;informationquality
imakasih proses mudah cepat pakai kartu kredit honest;nonquality
gajelas tiap transaksi gagal pasti saldo potong ya males  uninstal gapake lama x apa kali gagal bisa buat beli cilok nyang;reliability
tambah lamah tambah lemotttt pengirima sampai kota tuju tibah tibah mbali pejual;informationquality
hati aja kalau belanja tokopedia masa ller sa kirim barang tapi pas balikin buyer bayar ongkir ndiri trs pas belanja barang tsb dpt cb rb tapi komplain barang balikin kok koin tarik rb gimana cara ngitung tokopedia skrg jd aplikasi belanja buruk mua jelas harus kalau ller sa kirim ya ller dong bayar ongkir refund koon juga harus suai pesan kompalin korup banget;responsiveness
good;nonquality
muas thnaks;nonquality
alhamduli aplikasi bagus;nonquality
karang tokopedia banyak ller penipuantidak perti dulu tahu ller penipu barang kirim beda jauh dana pembeli gera kembali alamat ller beda jauh tera paket gimana barang bisa retur;informationquality
mudah mudah bagus;nonquality
makin lama makin pusing aturan enak progam model lama mudah ngerti fahami;informationquality
dana belanja toko pedia moga mua produk ori gx kaleng kaleng makasih;informationquality
ren;nonquality
kalau g sti up date aplikasi g bisa on line gitu tutup auto tapi promo lalu up date notifikasi kok gini;informationquality
apk ga guna ngasih promo gajelas;nonquality
costumer rvice lu dongo dongo tanpa beri solusi bantu ma akhir si chat pihak;informationquality
ptember pukul wita customer rvice nama saludi pihak ngakhir si chat tanpa mberi solusi ataupun batu her bisa bisa njadi orang kurang etika perti saludi njadi customer rvice sana leksi ncari customer rvice;informationquality
tokopedia care susah banget hubungi padahal butuh banget;responsiveness
napa harus tiktok shop fitur ribet banyak order cancel paraaaaaah;easeofuse
sangat muas;nonquality
gak jelas pembayar batal refund us kata ada pengguna promo lebihi limit promo  orang ada sama indentitas gital kamu pembeli lain jelas² mua data aja udah pasti beda apa identitas sama coba aplikasi gak jelas;informationquality
karang belanja tokopedia ring ngalami pembatalantolong baiki jang lalu lama otomatis pembatal biar cepat ganti toko;reliability
butuh maaf butuh barang datang refund dana selesai lu viral dulu gimana ingat stuck dr tgl skrg tgl hari tanpa gera jawab lalu sama;informationquality
belum update normal begitu update mau pes skon bebas ongkir hilang aplikasi ga jelas;informationquality
bagus;nonquality
manteeep;nonquality
baguss;nonquality
mo event top up hik niat bgst rancak gagal transaksi njg;reliability
mpermudah gala tagih muantapz;informationquality
tolong dong napa admin tokopedia lama kali bales us juga ingin komplain lama kali proses komplain tapi tindak lanjutan barang sampai uang juga ga balik gimna komplain cmn proses doang ngasih kabar ngasih kabar kabar sampai minggu ayam;responsiveness
tokopedia nyata kurang lektif milih toko abal abalsaya nah tipu beli ms cuci dateng case hp reelllll parah bangettt;informationquality
bagus;nonquality
aplikasi rugi pembeli udah jelas tipu d kasih paket kosong pas pengen pengenbali dana ma perti nguntung penipu;informationquality
mantap;nonquality
neng belanja sini;nonquality
sang bagus;nonquality
caya bagus cepat kirim;nonquality
mantap;nonquality
pembeli tama;informationquality
layan bagus;nonquality
banyak fitur gunanamun ngecewa ring jadi salah pembayar tolong us tingkat;informationquality
mantap;nonquality
toko lambat tanpa solusi;informationquality
upgrade bikin ribet;easeofuse
oke;nonquality
belum update baik² aja update ma rusak mau check out hilang mua skon;informationquality
bagus;nonquality
napa respon tokopedia care lama bgt yaa barang masih proses sampe kirim masih aja respon udh bilang mau batalin pesan karna penipu alamat penerima alamat bah udh kirim bukti chat penipu karna toko nolak komplain adu tokopedia care gatau ma tambah parah tokopedia susah hubungi benerbener cewa skrng barang udh mau kirim sama kurir untunh td kurir tlp jd minta paket tah;responsiveness
tolong donk toko toko harga ga wajar hawatir nipu blok jang sampai korb;informationquality
sistem agak down mungkin ya akhir akhir mau bayar tagih pulsa mau checkout produk pakai tode bayar apapun ga bisa terangan eror us tolong dong tokopedia kalau mang madai upgrade sistem nambah promo baru jang paksa dulu mbingung pelangg;informationquality
promo palsu kata amond rp nyata gagal us;reliability
karang koq lambat bgt feedback mau ganti sistem pembayar aja harus luar masuk kali kali;informationquality
kalo bikin promo bener kit udah hasil bayar ma dana kembali;informationquality
penipu tiap promo pasti auto reffund;nonquality
aplikasi nyebal;nonquality
belanja lebih mudah;nonquality
tolong bantun dong gimana cara ngatasi masa toko pediahp hilang sama kt sayaterus beli ho barud ganti nomer gopay nyatapi toko pedia ga bisa ubah soal harus pk ktpsedang ktp hilangada tagih pulatakut mbesar plisss tolong dong;informationquality
mantap yaa ngasih promo kode voucher pas pake laku pembayar ma mbali dana situ ngeprank yaa;informationquality
pengembali dana refund sangat lama nemu solusi;informationquality
paket terimakurir foto paket luar rumah masa kurir begini diemin aj banyak orang rugi;reliability
sar buat mimin tokped nding gak usah rja sama expedisi sicepat karna tuh cepat benra tapi silambat liat ajaa tuh aplikasi ajah banyak ngasih rate bintang aya cewa dah lama pakai tokped biasa pakai jnej udh alhamduli eh skrg ma temu silambat alias cepat timbang ya sar wakil mua orang;informationquality
